frame.time_epoch,frame.len,ip.src,ip.dst,ip.proto,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
1776815123.129593,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815123.154135,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815123.214374,60,,,,,,,
1776815123.239269,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815123.239381,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815123.289279,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815123.298078,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815123.314314,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815123.362463,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815123.362724,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815123.388238,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815123.388365,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815123.461880,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815123.463158,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815123.466734,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815123.512563,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815123.532634,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815123.539972,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815123.673053,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815123.723532,119,,,,,,,
1776815123.746208,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815123.760972,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815123.771697,137,,,,,,,
1776815123.849364,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815123.871884,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815123.960599,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815123.995281,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815124.129601,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815124.154113,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815124.238404,60,,,,,,,
1776815124.238925,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815124.239381,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815124.298115,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815124.314689,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815124.324713,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815124.362806,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815124.363089,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815124.388573,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815124.388777,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815124.463542,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815124.490548,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815124.493724,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815124.512592,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815124.532920,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815124.540196,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815124.673404,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815124.745940,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815124.763561,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815124.849517,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815124.871939,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815124.960688,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815124.966973,60,,,,,,,
1776815124.995355,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815125.129684,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815125.154167,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815125.239133,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815125.239184,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815125.262259,60,,,,,,,
1776815125.298141,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815125.315003,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815125.362949,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815125.363223,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815125.389167,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815125.389495,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815125.396133,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815125.463696,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815125.506470,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815125.512602,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815125.521050,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815125.533418,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815125.540638,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815125.674030,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815125.722917,119,,,,,,,
1776815125.746346,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815125.767057,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815125.849926,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815125.872022,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815125.960810,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815125.995371,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815126.061292,97,10.157.0.48,224.0.0.251,17,5353,5353,,
1776815126.129786,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815126.154229,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815126.240615,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815126.240739,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815126.286186,60,,,,,,,
1776815126.298203,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815126.315544,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815126.363125,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815126.363391,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815126.389424,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815126.389901,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815126.463866,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815126.469985,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815126.512642,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815126.533543,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815126.533544,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815126.538447,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815126.540486,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815126.673943,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815126.746092,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815126.770692,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815126.849901,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815126.872113,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815126.960905,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815126.995437,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815127.129788,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815127.154371,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815127.240683,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815127.240706,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815127.298328,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815127.315938,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815127.363469,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815127.363710,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815127.389595,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815127.390079,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815127.464217,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815127.470904,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815127.512618,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815127.533134,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815127.540491,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815127.551108,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815127.565596,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815127.674441,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815127.723870,119,,,,,,,
1776815127.746471,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815127.774219,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815127.849883,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815127.872214,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815127.960948,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815127.995472,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815128.130063,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815128.154494,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815128.241384,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815128.241386,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815128.247506,247,10.157.0.24,239.255.250.250,17,9131,9131,,
1776815128.298333,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815128.316307,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815128.363872,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815128.364130,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815128.389783,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815128.390196,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815128.464556,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815128.512694,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815128.533288,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815128.540482,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815128.540865,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815128.574252,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815128.582817,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815128.674345,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815128.746850,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815128.771461,137,,,,,,,
1776815128.775770,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815128.850235,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815128.872350,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815128.961045,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815128.995543,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815129.130125,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815129.154561,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815129.238584,60,,,,,,,
1776815129.241424,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815129.241425,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815129.298353,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815129.316730,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815129.364194,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815129.364446,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815129.390122,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815129.390294,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815129.464967,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815129.512799,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815129.533906,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815129.540541,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815129.595402,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815129.600015,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815129.604562,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815129.674430,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815129.723758,119,,,,,,,
1776815129.747179,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815129.780294,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815129.790915,60,,,,,,,
1776815129.850246,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815129.872386,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815129.961241,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815129.995592,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815130.130216,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815130.154708,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815130.241684,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815130.241686,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815130.254048,60,,,,,,,
1776815130.298493,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815130.317231,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815130.364598,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815130.364850,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815130.390443,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815130.390571,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815130.465339,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815130.512842,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815130.533592,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815130.541062,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815130.612918,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815130.617253,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815130.674836,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815130.678479,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815130.746754,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815130.786926,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815130.850807,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815130.872548,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815130.961314,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815130.995671,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815131.130267,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815131.154789,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815131.241795,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815131.241822,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815131.277967,60,,,,,,,
1776815131.298495,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815131.317751,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815131.365057,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815131.365295,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815131.390887,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815131.391063,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815131.465753,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815131.512878,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815131.534055,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815131.541139,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815131.641125,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815131.642710,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815131.675375,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815131.723931,119,,,,,,,
1776815131.747472,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815131.751839,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815131.791895,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815131.851318,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815131.872662,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815131.961375,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815131.995729,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815132.130315,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815132.154867,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815132.242570,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815132.242732,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815132.298495,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815132.301927,60,,,,,,,
1776815132.318111,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815132.365100,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815132.365355,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815132.391350,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815132.391468,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815132.465902,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815132.512991,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815132.534231,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815132.541197,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815132.658126,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815132.659998,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815132.675069,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815132.747081,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815132.797052,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815132.826345,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815132.851466,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815132.872730,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815132.961692,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815132.995724,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815133.107538,60,,,,,,,
1776815133.130367,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815133.155028,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815133.243563,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815133.243567,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815133.298665,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815133.318544,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815133.325886,60,,,,,,,
1776815133.365304,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815133.365530,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815133.391500,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815133.391861,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815133.466037,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815133.513056,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815133.534296,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815133.541805,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815133.675571,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815133.676092,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815133.682658,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815133.723966,119,,,,,,,
1776815133.747678,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815133.771279,137,,,,,,,
1776815133.801540,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815133.851207,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815133.860313,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815133.872867,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815133.961722,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815133.995817,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815134.130423,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815134.155076,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815134.243565,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815134.243570,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815134.298692,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815134.318981,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815134.349819,60,,,,,,,
1776815134.365617,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815134.365878,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815134.391626,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815134.391973,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815134.466372,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815134.513085,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815134.534120,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815134.541799,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815134.675691,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815134.702658,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815134.704234,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815134.747850,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815134.759009,853,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815134.803174,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815134.822156,184,10.157.0.48,224.0.0.251,17,5353,5353,,
1776815134.823157,548,10.157.0.46,224.0.0.251,17,5353,5353,,
1776815134.850945,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815134.854892,184,10.157.0.50,224.0.0.251,17,5353,5353,,
1776815134.862158,593,10.157.0.44,224.0.0.251,17,5353,5353,,
1776815134.872930,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815134.935896,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815134.961870,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815134.995899,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815135.130544,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815135.155250,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815135.243790,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815135.243812,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815135.298702,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815135.319435,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815135.366024,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815135.366267,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815135.392082,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815135.392264,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815135.466770,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815135.513198,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815135.534460,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815135.541652,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815135.606076,60,,,,,,,
1776815135.675634,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815135.719901,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815135.721479,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815135.724074,119,,,,,,,
1776815135.747715,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815135.810705,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815135.851062,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815135.873053,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815135.961918,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815135.995919,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815136.011738,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815136.130551,90,10.157.0.21,224.0.0.233,17,37413,8708,,
